rank,title,publication_date,inventor,assignee,publication_number,language,thumbnail,pdf,page,entities,text_chunks
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,,"Distance detecting systems for use in automotive applications including gallium …: The use of GaN sensors offers numerous advantages over traditional technologies, such as higher sensitivity, faster response time, and improved reliability. The system can be integrated into various automotive systems, including collision avoidance, lane departure warning, and adaptive cruise control.

Background:
Automotive safety is a crucial aspect of vehicle design and development. With the increasing number of vehicles on the road, the risk of accidents and collisions has also increased"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,,"Distance detecting systems for use in automotive applications including gallium …: As a result, there is a constant need for advanced technologies that can assist drivers in avoiding accidents and improving overall road safety. Distance detecting systems play a vital role in this regard, providing real-time information about the distance between vehicles and objects in the surrounding environment.

Summary of the Invention:
The present invention provides a distance detecting system for use in automotive applications, utilizing GaN sensors"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,,"Distance detecting systems for use in automotive applications including gallium …: The system comprises a transmitter, receiver, and control unit. The transmitter sends out a continuous wave signal, which is reflected by the surrounding objects and received by the receiver. The control unit then calculates the distance based on the time delay between the transmitted and received signals.

Detailed Description:
The distance detecting system of the present invention comprises a transmitter, receiver, and control unit"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,"{""technologies"": [""Distance detecting systems"", ""GaN sensors"", ""continuous wave signal"", ""5 GHz"", ""silicon-based sensors""], ""places"": [], ""people"": [], ""organizations"": []}","Distance detecting systems for use in automotive applications including gallium …: The transmitter consists of a GaN sensor, which emits a continuous wave signal with a frequency of 5 GHz. The receiver also comprises a GaN sensor, which receives the reflected signal from the surrounding objects. The control unit is responsible for processing the received signals and calculating the distance between the vehicles and objects.

The GaN sensors used in the present invention offer several advantages over traditional technologies, such as silicon-based sensors"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,"{""technologies"": [""Distance detecting systems"", ""GaN sensors""], ""places"": [], ""people"": [], ""organizations"": []}","Distance detecting systems for use in automotive applications including gallium …: GaN sensors have a higher electron mobility, leading to faster response time and improved sensitivity. Additionally, GaN sensors have a wider bandgap, making them more resistant to high temperatures, humidity, and other environmental factors"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,,"Distance detecting systems for use in automotive applications including gallium …: These properties make GaN sensors ideal for use in automotive applications, where reliability and accuracy are crucial.

The distance detecting system of the present invention can be integrated into various automotive systems, including collision avoidance, lane departure warning, and adaptive cruise control"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,,"Distance detecting systems for use in automotive applications including gallium …: By accurately measuring the distance between vehicles and objects, the system can provide real-time data to these systems, assisting drivers in making informed decisions and avoiding accidents.

Conclusion:
The present invention provides a distance detecting system for use in automotive applications, utilizing GaN sensors. The system offers numerous advantages over traditional technologies, such as higher sensitivity, faster response time, and improved reliability"
8,Distance detecting systems for use in automotive applications including gallium …,2022-01-25,James W. RARING,"Kyocera Sld Laser, Inc.",US11231499B2,en,https://patentimages.storage.googleapis.com/3d/7e/33/058508882f37a7/US11231499-20220125-D00000.png,https://patentimages.storage.googleapis.com/8d/6f/77/051617bc7d91ff/US11231499.pdf,2.0,"{""technologies"": [""GaN sensors""], ""places"": [], ""people"": [], ""organizations"": []}",Distance detecting systems for use in automotive applications including gallium …: The use of GaN sensors in the system can significantly improve automotive safety and assist drivers in avoiding accidents.
9,Vehicle-to-everything session and service continuity in automotive edge …,2023-04-11,Leifeng Ruan,Intel Corporation,US11627444B2,en,https://patentimages.storage.googleapis.com/cb/03/28/1b15c1a93040e8/US11627444-20230411-D00000.png,https://patentimages.storage.googleapis.com/8a/f3/0b/c6424bde64f397/US11627444.pdf,2.0,,"Vehicle-to-everything session and service continuity in automotive edge …: Title: Vehicle-to-Everything Session and Service Continuity in Automotive Edge Computing

Background:
The automotive industry has experienced significant advancements in recent years, with the introduction of connected and autonomous vehicles. These vehicles rely heavily on real-time data and communication with external entities, such as other vehicles, infrastructure, and cloud services, to provide efficient and safe transportation"
9,Vehicle-to-everything session and service continuity in automotive edge …,2023-04-11,Leifeng Ruan,Intel Corporation,US11627444B2,en,https://patentimages.storage.googleapis.com/cb/03/28/1b15c1a93040e8/US11627444-20230411-D00000.png,https://patentimages.storage.googleapis.com/8a/f3/0b/c6424bde64f397/US11627444.pdf,2.0,"{""technologies"": [""automotive edge computing""], ""places"": [], ""people"": [], ""organizations"": []}","Vehicle-to-everything session and service continuity in automotive edge …: This has led to the emergence of automotive edge computing, which enables data processing and storage at the edge of the network, closer to the vehicles. However, ensuring uninterrupted connectivity and service continuity in such a dynamic environment remains a challenge"
9,Vehicle-to-everything session and service continuity in automotive edge …,2023-04-11,Leifeng Ruan,Intel Corporation,US11627444B2,en,https://patentimages.storage.googleapis.com/cb/03/28/1b15c1a93040e8/US11627444-20230411-D00000.png,https://patentimages.storage.googleapis.com/8a/f3/0b/c6424bde64f397/US11627444.pdf,2.0,,"Vehicle-to-everything session and service continuity in automotive edge …: To address this issue, we present the invention of Vehicle-to-Everything (V2X) session and service continuity in automotive edge computing.

Summary of the Invention:
Our invention provides a method and system for maintaining session and service continuity for V2X communication in automotive edge computing. The system comprises of a V2X communication unit, an edge computing unit, and a service continuity management unit"
9,Vehicle-to-everything session and service continuity in automotive edge …,2023-04-11,Leifeng Ruan,Intel Corporation,US11627444B2,en,https://patentimages.storage.googleapis.com/cb/03/28/1b15c1a93040e8/US11627444-20230411-D00000.png,https://patentimages.storage.googleapis.com/8a/f3/0b/c6424bde64f397/US11627444.pdf,2.0,"{""technologies"": [""V2X communication unit"", ""edge computing unit""], ""places"": [], ""people"": [], ""organizations"": []}","Vehicle-to-everything session and service continuity in automotive edge …: The V2X communication unit enables wireless communication with external entities, while the edge computing unit processes and stores data at the edge of the network. The service continuity management unit ensures uninterrupted connectivity and seamless service handover between the edge and cloud services.

Functionality:
The V2X session and service continuity system works in the following manner:
1"
9,Vehicle-to-everything session and service continuity in automotive edge …,2023-04-11,Leifeng Ruan,Intel Corporation,US11627444B2,en,https://patentimages.storage.googleapis.com/cb/03/28/1b15c1a93040e8/US11627444-20230411-D00000.png,https://patentimages.storage.googleapis.com/8a/f3/0b/c6424bde64f397/US11627444.pdf,2.0,"{""technologies"": [""V2X communication"", ""edge computing"", ""sensors"", ""traffic signals"", ""weather stations""], ""places"": [], ""people"": [], ""organizations"": []}","Vehicle-to-everything session and service continuity in automotive edge …: Establishing Communication: When a vehicle enters a network, the V2X communication unit establishes a connection with other vehicles, infrastructure, and cloud services.
2. Edge Computing: As the vehicle moves, the edge computing unit collects and processes data from the vehicle's sensors and external sources, such as traffic signals and weather stations.
3. Service Continuity Management: The service continuity management unit continuously monitors the connectivity and service quality of the V2X session"
